user_id,created,country
1892,"2020-01-01","Mexico"
1893,"2020-01-01","Canada"
1894,"2020-01-01","United States"
1895,"2020-01-01","Canada"
1896,"2020-01-01","Germany"
1897,"2020-01-01","Canada"
1898,"2020-01-01","Canada"
1899,"2020-01-01","United States"
1900,"2020-01-01","United States"
1901,"2020-01-01","United States"
1902,"2020-01-01","Australia"
1903,"2020-01-01","Germany"
1904,"2020-01-01","United States"
1905,"2020-01-01","United States"
1906,"2020-01-01","Germany"
1907,"2020-01-01","United States"
1908,"2020-01-01","United States"
1909,"2020-01-01","Canada"
1910,"2020-01-01","Germany"
1911,"2020-01-01","United States"
1912,"2020-01-01","United States"
1913,"2020-01-01","Australia"
1914,"2020-01-01","United States"
1915,"2020-01-01","Japan"
1916,"2020-01-01","Canada"
1917,"2020-01-01","Canada"
1918,"2020-01-01","Canada"
1919,"2020-01-01","Mexico"
1920,"2020-01-01","United States"
1921,"2020-01-01","United States"
1922,"2020-01-01","Canada"
1923,"2020-01-01","Canada"
1924,"2020-01-01","Canada"
1925,"2020-01-01","United States"
1926,"2020-01-01","Mexico"
1927,"2020-01-01","United States"
1928,"2020-01-01","Australia"
1929,"2020-01-01","Japan"
1930,"2020-01-01","United States"
1931,"2020-01-01","Australia"
1932,"2020-01-01","Germany"
1933,"2020-01-01","Germany"
1934,"2020-01-01","United States"
1935,"2020-01-01","United States"
1936,"2020-01-01","Canada"
1937,"2020-01-01","Canada"
1938,"2020-01-01","Australia"
1939,"2020-01-01","United States"
1940,"2020-01-01","United States"
1941,"2020-01-01","United States"
1942,"2020-01-01","United States"
1943,"2020-01-01","Germany"
1944,"2020-01-01","United States"
1945,"2020-01-01","United States"
1946,"2020-01-01","Mexico"
1947,"2020-01-01","Mexico"
1948,"2020-01-01","Canada"
1949,"2020-01-01","Canada"
1950,"2020-01-01","Australia"
1951,"2020-01-01","Australia"
1952,"2020-01-01","Canada"
1953,"2020-01-01","Canada"
1954,"2020-01-01","Canada"
1955,"2020-01-01","Germany"
1956,"2020-01-01","Mexico"
1957,"2020-01-01","Japan"
1958,"2020-01-01","United States"
1959,"2020-01-01","Australia"
1960,"2020-01-01","Canada"
1961,"2020-01-01","United States"
1962,"2020-01-01","United States"
1963,"2020-01-01","Germany"
1964,"2020-01-01","United States"
1965,"2020-01-01","United States"
1966,"2020-01-01","Germany"
1967,"2020-01-01","Germany"
1968,"2020-01-01","United States"
1969,"2020-01-01","United States"
1970,"2020-01-01","Germany"
1971,"2020-01-01","Japan"
1972,"2020-01-01","United States"
1973,"2020-01-01","United States"
1974,"2020-01-01","United States"
1975,"2020-01-01","Mexico"
1976,"2020-01-01","United States"
1977,"2020-01-01","United States"
1978,"2020-01-01","Canada"
1979,"2020-01-01","Canada"
1980,"2020-01-01","Canada"
1981,"2020-01-01","United States"
1982,"2020-01-01","Japan"
1983,"2020-01-01","Germany"
1984,"2020-01-01","Canada"
1985,"2020-01-01","United States"
1986,"2020-01-01","Canada"
1987,"2020-01-01","United States"
1988,"2020-01-01","Australia"
1989,"2020-01-01","United States"
1990,"2020-01-01","Mexico"
1991,"2020-01-01","United States"
1992,"2020-01-01","Germany"
1993,"2020-01-01","United States"
1994,"2020-01-01","Germany"
1995,"2020-01-01","United States"
1996,"2020-01-01","United States"
1997,"2020-01-01","Canada"
1998,"2020-01-01","United States"
1999,"2020-01-01","Canada"
2000,"2020-01-01","Canada"
2001,"2020-01-01","Australia"
2002,"2020-01-01","United States"
2003,"2020-01-01","Australia"
2004,"2020-01-01","Mexico"
2005,"2020-01-01","Mexico"
2006,"2020-01-01","Mexico"
2007,"2020-01-01","United States"
2008,"2020-01-01","United States"
2009,"2020-01-01","United States"
2010,"2020-01-01","United States"
2011,"2020-01-01","Australia"
2012,"2020-01-01","United States"
2013,"2020-01-01","United States"
2014,"2020-01-01","Germany"
2015,"2020-01-01","Mexico"
2016,"2020-01-01","United States"
2017,"2020-01-01","Germany"
2018,"2020-01-01","Canada"
2019,"2020-01-01","United States"
2020,"2020-01-01","United States"
2021,"2020-01-01","Germany"
2022,"2020-01-01","Canada"
2023,"2020-01-01","United States"
2024,"2020-01-01","Canada"
2025,"2020-01-01","United States"
2026,"2020-01-01","Japan"
2027,"2020-01-01","Canada"
2028,"2020-01-01","United States"
2029,"2020-01-01","Mexico"
2030,"2020-01-01","Germany"
2031,"2020-01-01","Australia"
2032,"2020-01-01","United States"
2033,"2020-01-01","Canada"
2034,"2020-01-01","Canada"
2035,"2020-01-01","Canada"
2036,"2020-01-01","Canada"
2037,"2020-01-01","Australia"
2038,"2020-01-01","United States"
2039,"2020-01-01","Mexico"
2040,"2020-01-01","United States"
2041,"2020-01-01","Mexico"
2042,"2020-01-01","Mexico"
2043,"2020-01-01","United States"
2044,"2020-01-01","Japan"
2045,"2020-01-01","Australia"
2046,"2020-01-01","United States"
2047,"2020-01-01","Japan"
2048,"2020-01-01","United States"
2049,"2020-01-01","United States"
2050,"2020-01-01","United States"
2051,"2020-01-01","United States"
2052,"2020-01-01","Canada"
2053,"2020-01-01","Australia"
2054,"2020-01-01","Mexico"
2055,"2020-01-01","United States"
2056,"2020-01-01","Australia"
2057,"2020-01-01","United States"
2058,"2020-01-01","Japan"
2059,"2020-01-01","United States"
2060,"2020-01-01","Australia"
2061,"2020-01-01","Japan"
2062,"2020-01-01","Mexico"
2063,"2020-01-01","United States"
2064,"2020-01-01","Japan"
2065,"2020-01-01","United States"
2066,"2020-01-01","United States"
2067,"2020-01-01","United States"
2068,"2020-01-01","United States"
2069,"2020-01-01","United States"
2070,"2020-01-01","Mexico"
2071,"2020-01-01","Japan"
2072,"2020-01-01","United States"
2073,"2020-01-01","Australia"
2074,"2020-01-01","United States"
2075,"2020-01-01","United States"
2076,"2020-01-01","Australia"
2077,"2020-01-01","United States"
2078,"2020-01-01","United States"
2079,"2020-01-01","United States"
2080,"2020-01-01","United States"
2081,"2020-01-01","United States"
2082,"2020-01-01","Japan"
2083,"2020-01-01","Australia"
2084,"2020-01-01","United States"
2085,"2020-01-01","Canada"
2086,"2020-01-01","Australia"
2087,"2020-01-01","United States"
2088,"2020-01-01","Germany"
2089,"2020-01-01","United States"
2090,"2020-01-01","Germany"
2091,"2020-01-01","Canada"
2092,"2020-01-01","United States"
2093,"2020-01-01","Germany"
2094,"2020-01-01","United States"
2095,"2020-01-01","Canada"
2096,"2020-01-01","United States"
2097,"2020-01-01","United States"
2098,"2020-01-01","Japan"
2099,"2020-01-01","United States"
2100,"2020-01-01","United States"
2101,"2020-01-01","Canada"
2102,"2020-01-01","United States"
2103,"2020-01-01","United States"
2104,"2020-01-01","Germany"
2105,"2020-01-01","United States"
2106,"2020-01-01","United States"
2107,"2020-01-01","Canada"
2108,"2020-01-01","United States"
2109,"2020-01-01","United States"
2110,"2020-01-01","Japan"
2111,"2020-01-01","Mexico"
2112,"2020-01-01","Mexico"
2113,"2020-01-01","United States"
2114,"2020-01-01","Canada"
2115,"2020-01-01","Canada"
2116,"2020-01-01","United States"
2117,"2020-01-01","Canada"
2118,"2020-01-01","Canada"
2119,"2020-01-01","United States"
2120,"2020-01-01","Canada"
2121,"2020-01-01","United States"
2122,"2020-01-01","United States"
2123,"2020-01-01","Japan"
2124,"2020-01-01","United States"
2125,"2020-01-01","Canada"
2126,"2020-01-01","Mexico"
2127,"2020-01-01","Canada"
2128,"2020-01-01","United States"
2129,"2020-01-01","United States"
2130,"2020-01-01","Germany"
2131,"2020-01-01","United States"
2132,"2020-01-01","Canada"
2133,"2020-01-01","Canada"
2134,"2020-01-01","Australia"
2135,"2020-01-01","Germany"
2136,"2020-01-01","Canada"
2137,"2020-01-01","United States"
2138,"2020-01-01","Germany"
2139,"2020-01-01","United States"
2140,"2020-01-01","Australia"
2141,"2020-01-01","Canada"
2142,"2020-01-01","United States"
2143,"2020-01-01","Germany"
2144,"2020-01-01","Canada"
2145,"2020-01-01","United States"
2146,"2020-01-01","Germany"
2147,"2020-01-01","Australia"
2148,"2020-01-01","United States"
2149,"2020-01-01","United States"
2150,"2020-01-01","United States"
2151,"2020-01-01","Germany"
2152,"2020-01-01","United States"
2153,"2020-01-01","United States"
2154,"2020-01-01","Germany"
2155,"2020-01-01","United States"
2156,"2020-01-01","Canada"
2157,"2020-01-01","Canada"
2158,"2020-01-01","Canada"
2159,"2020-01-01","Japan"
2160,"2020-01-01","United States"
2161,"2020-01-01","Mexico"
2162,"2020-01-01","United States"
2163,"2020-01-01","Canada"
2164,"2020-01-01","United States"
2165,"2020-01-01","Canada"
2166,"2020-01-01","Canada"
2167,"2020-01-01","United States"
2168,"2020-01-01","Canada"
2169,"2020-01-01","United States"
2170,"2020-01-01","Australia"
2171,"2020-01-01","Japan"
2172,"2020-01-01","United States"
2173,"2020-01-01","Canada"
2174,"2020-01-01","Canada"
2175,"2020-01-01","Canada"
2176,"2020-01-01","Germany"
2177,"2020-01-01","Canada"
2178,"2020-01-01","Australia"
2179,"2020-01-01","Canada"
2180,"2020-01-01","United States"
2181,"2020-01-01","United States"
2182,"2020-01-01","United States"
2183,"2020-01-01","Australia"
2184,"2020-01-01","Canada"
2185,"2020-01-01","Australia"
2186,"2020-01-01","United States"
2187,"2020-01-01","Mexico"
2188,"2020-01-01","United States"
2189,"2020-01-01","United States"
2190,"2020-01-01","Japan"
2191,"2020-01-01","United States"
2192,"2020-01-01","United States"
2193,"2020-01-01","United States"
2194,"2020-01-01","United States"
2195,"2020-01-01","Germany"
2196,"2020-01-01","United States"
2197,"2020-01-01","Canada"
2198,"2020-01-01","United States"
2199,"2020-01-01","Canada"
2200,"2020-01-01","Mexico"
2201,"2020-01-01","United States"
2202,"2020-01-01","United States"
2203,"2020-01-01","Australia"
2204,"2020-01-01","Canada"
2205,"2020-01-01","Canada"
2206,"2020-01-01","Mexico"
2207,"2020-01-01","Canada"
2208,"2020-01-01","Canada"
2209,"2020-01-01","Japan"
2210,"2020-01-01","Japan"
2211,"2020-01-01","Germany"
2212,"2020-01-01","United States"
2213,"2020-01-01","Germany"
2214,"2020-01-01","Canada"
2215,"2020-01-01","United States"
2216,"2020-01-01","Mexico"
2217,"2020-01-01","Japan"
2218,"2020-01-01","Australia"
2219,"2020-01-01","United States"
2220,"2020-01-01","Canada"
2221,"2020-01-01","United States"
2222,"2020-01-01","Canada"
2223,"2020-01-01","Mexico"
2224,"2020-01-01","Canada"
2225,"2020-01-01","United States"
2226,"2020-01-01","Mexico"
2227,"2020-01-01","United States"
2228,"2020-01-01","Canada"
2229,"2020-01-01","Canada"
2230,"2020-01-01","Canada"
2231,"2020-01-01","Germany"
2232,"2020-01-01","United States"
2233,"2020-01-01","Canada"
2234,"2020-01-01","Canada"
2235,"2020-01-01","United States"
2236,"2020-01-01","Germany"
2237,"2020-01-01","Australia"
2238,"2020-01-01","Canada"
2239,"2020-01-01","Australia"
2240,"2020-01-01","Canada"
2241,"2020-01-01","United States"
2242,"2020-01-01","Canada"
2243,"2020-01-01","Mexico"
2244,"2020-01-01","Canada"
2245,"2020-01-01","Mexico"
2246,"2020-01-01","United States"
2247,"2020-01-01","Japan"
2248,"2020-01-01","Canada"
2249,"2020-01-01","Australia"
2250,"2020-01-01","Japan"
2251,"2020-01-01","Mexico"
2252,"2020-01-01","Canada"
2253,"2020-01-01","United States"
2254,"2020-01-01","United States"
2255,"2020-01-01","Canada"
2256,"2020-01-01","Canada"
2257,"2020-01-01","United States"
2258,"2020-01-01","United States"
2259,"2020-01-01","Japan"
2260,"2020-01-01","United States"
2261,"2020-01-01","United States"
2262,"2020-01-01","Canada"
2263,"2020-01-01","Mexico"
2264,"2020-01-01","United States"
2265,"2020-01-01","Australia"
2266,"2020-01-01","Canada"
2267,"2020-01-01","United States"
2268,"2020-01-01","Canada"
2269,"2020-01-01","Japan"
2270,"2020-01-01","United States"
2271,"2020-01-01","United States"
2272,"2020-01-01","Germany"
2273,"2020-01-01","Canada"
2274,"2020-01-01","Australia"
2275,"2020-01-01","United States"
2276,"2020-01-01","Germany"
2277,"2020-01-01","United States"
2278,"2020-01-01","United States"
2279,"2020-01-01","Canada"
2280,"2020-01-01","Canada"
2281,"2020-01-01","United States"
2282,"2020-01-01","Canada"
2283,"2020-01-01","United States"
2284,"2020-01-01","Germany"
2285,"2020-01-01","Mexico"
2286,"2020-01-01","United States"
2287,"2020-01-01","Australia"
2288,"2020-01-01","Canada"
2289,"2020-01-01","Germany"
2290,"2020-01-01","United States"
2291,"2020-01-01","United States"
2292,"2020-01-01","United States"
2293,"2020-01-01","United States"
2294,"2020-01-01","Mexico"
2295,"2020-01-01","Mexico"
2296,"2020-01-01","United States"
2297,"2020-01-01","Japan"
2298,"2020-01-01","United States"
2299,"2020-01-01","Japan"
2300,"2020-01-01","United States"
2301,"2020-01-01","Canada"
2302,"2020-01-01","Australia"
2303,"2020-01-01","Mexico"
2304,"2020-01-01","United States"
2305,"2020-01-01","United States"
2306,"2020-01-01","Mexico"
2307,"2020-01-01","United States"
2308,"2020-01-01","Japan"
2309,"2020-01-01","United States"
2310,"2020-01-01","Canada"
2311,"2020-01-01","United States"
2312,"2020-01-01","United States"
2313,"2020-01-01","United States"
2314,"2020-01-01","Mexico"
2315,"2020-01-01","United States"
2316,"2020-01-01","Canada"
2317,"2020-01-01","United States"
2318,"2020-01-01","Mexico"
2319,"2020-01-01","United States"
2320,"2020-01-01","United States"
2321,"2020-01-01","Japan"
2322,"2020-01-01","Canada"
2323,"2020-01-01","United States"
2324,"2020-01-01","Germany"
2325,"2020-01-01","Canada"
2326,"2020-01-01","Canada"
2327,"2020-01-01","Japan"
2328,"2020-01-01","United States"
2329,"2020-01-01","Canada"
2330,"2020-01-01","United States"
2331,"2020-01-01","Mexico"
2332,"2020-01-01","Australia"
2333,"2020-01-01","Japan"
2334,"2020-01-01","Australia"
2335,"2020-01-01","Mexico"
2336,"2020-01-01","United States"
2337,"2020-01-01","Canada"
2338,"2020-01-01","United States"
2339,"2020-01-01","Germany"
2340,"2020-01-01","United States"
2341,"2020-01-01","Australia"
2342,"2020-01-01","United States"
2343,"2020-01-01","Japan"
2344,"2020-01-01","United States"
2345,"2020-01-01","Japan"
2346,"2020-01-01","United States"
2347,"2020-01-01","United States"
2348,"2020-01-01","United States"
2349,"2020-01-01","United States"
2350,"2020-01-01","Canada"
2351,"2020-01-01","Mexico"
2352,"2020-01-01","Germany"
2353,"2020-01-01","United States"
2354,"2020-01-01","United States"
2355,"2020-01-01","Mexico"
2356,"2020-01-01","United States"
2357,"2020-01-01","Mexico"
2358,"2020-01-01","United States"
2359,"2020-01-01","United States"
2360,"2020-01-01","United States"
2361,"2020-01-01","Australia"
2362,"2020-01-01","United States"
2363,"2020-01-01","Germany"
2364,"2020-01-01","Germany"
2365,"2020-01-01","United States"
2366,"2020-01-01","United States"
2367,"2020-01-01","United States"
2368,"2020-01-01","Mexico"
2369,"2020-01-01","Mexico"
2370,"2020-01-01","Canada"
2371,"2020-01-01","United States"
2372,"2020-01-01","United States"
2373,"2020-01-01","United States"
2374,"2020-01-01","Canada"
2375,"2020-01-01","Canada"
2376,"2020-01-01","Japan"
2377,"2020-01-01","Canada"
2378,"2020-01-01","United States"
2379,"2020-01-01","Mexico"
2380,"2020-01-01","United States"
2381,"2020-01-01","United States"
2382,"2020-01-01","United States"
2383,"2020-01-01","United States"
2384,"2020-01-01","United States"
2385,"2020-01-01","United States"
2386,"2020-01-01","United States"
2387,"2020-01-01","Canada"
2388,"2020-01-01","United States"
2389,"2020-01-01","United States"
2390,"2020-01-01","United States"
2391,"2020-01-01","United States"
2392,"2020-01-01","United States"
2393,"2020-01-01","Mexico"
2394,"2020-01-01","United States"
2395,"2020-01-01","Canada"
2396,"2020-01-01","Canada"
2397,"2020-01-01","United States"
2398,"2020-01-01","Australia"
2399,"2020-01-01","United States"
2400,"2020-01-01","Canada"
2401,"2020-01-01","Canada"
2402,"2020-01-01","United States"
2403,"2020-01-01","Australia"
2404,"2020-01-01","United States"
2405,"2020-01-01","United States"
2406,"2020-01-01","Mexico"
2407,"2020-01-01","Canada"
2408,"2020-01-01","Australia"
2409,"2020-01-01","Australia"
2410,"2020-01-01","United States"
2411,"2020-01-01","United States"
2412,"2020-01-01","Japan"
2413,"2020-01-01","United States"
2414,"2020-01-01","United States"
2415,"2020-01-01","United States"
2416,"2020-01-01","United States"
2417,"2020-01-01","Canada"
2418,"2020-01-01","Mexico"
2419,"2020-01-01","Japan"
2420,"2020-01-01","Canada"
2421,"2020-01-01","United States"
2422,"2020-01-01","Canada"
2423,"2020-01-01","Canada"
2424,"2020-01-01","Canada"
2425,"2020-01-01","United States"
2426,"2020-01-01","United States"
2427,"2020-01-01","Japan"
2428,"2020-01-01","Australia"
2429,"2020-01-01","Canada"
2430,"2020-01-01","Mexico"
2431,"2020-01-01","United States"
2432,"2020-01-01","United States"
2433,"2020-01-01","United States"
2434,"2020-01-01","United States"
2435,"2020-01-01","United States"
2436,"2020-01-01","United States"
2437,"2020-01-01","Japan"
2438,"2020-01-01","Mexico"
2439,"2020-01-01","Australia"
2440,"2020-01-01","Germany"
2441,"2020-01-01","Mexico"
2442,"2020-01-01","Canada"
2443,"2020-01-01","Germany"
2444,"2020-01-01","Canada"
2445,"2020-01-01","Australia"
2446,"2020-01-01","Canada"
2447,"2020-01-01","Mexico"
2448,"2020-01-01","Australia"
2449,"2020-01-01","Mexico"
2450,"2020-01-01","Canada"
2451,"2020-01-01","Canada"
2452,"2020-01-01","United States"
2453,"2020-01-01","Canada"
2454,"2020-01-01","Germany"
2455,"2020-01-01","Japan"
2456,"2020-01-01","Australia"
2457,"2020-01-01","United States"
2458,"2020-01-01","Australia"
2459,"2020-01-01","United States"
2460,"2020-01-01","Germany"
2461,"2020-01-01","Canada"
2462,"2020-01-01","United States"
2463,"2020-01-01","Australia"
2464,"2020-01-01","United States"
2465,"2020-01-01","United States"
2466,"2020-01-01","Australia"
2467,"2020-01-01","Australia"
2468,"2020-01-01","Canada"
2469,"2020-01-01","United States"
2470,"2020-01-01","Germany"
2471,"2020-01-01","Mexico"
2472,"2020-01-01","United States"
2473,"2020-01-01","United States"
2474,"2020-01-01","United States"
2475,"2020-01-01","Australia"
2476,"2020-01-01","United States"
2477,"2020-01-01","Germany"
2478,"2020-01-01","Canada"
2479,"2020-01-01","Germany"
2480,"2020-01-01","Canada"
2481,"2020-01-01","Japan"
